date,country,title,label,views,description,attributes,classify_text,categories_generated
2024-04,Spain,Pedro_Acosta_(motociclista),Pedro Acosta,26747,Spanish motorcycle racer,human,spanish motorcycle racer,Not Sports
2024-04,Spain,O.J._Simpson,O. J. Simpson,25328,American football player and actor (1947–2024),human,american football player actor 1947–2024,Sports
2024-04,Peru,Francis_(artista),Francis García,22918,Mexican actress and designer (1958-2007),human,mexican actress designer 1958 2007,Not Sports
2024-04,Uruguay,Adrián_Peña,Adrián Peña,21851,Uruguayan politician,human,uruguayan politician,Not Sports
2024-04,Mexico,Lorena_Velázquez,Lorena Velázquez,21846,Mexican actress (1937–2024),human,mexican actress 1937–2024,Not Sports
2024-04,Chile,Francis_(artista),Francis García,21778,Mexican actress and designer (1958-2007),human,mexican actress designer 1958 2007,Not Sports
2024-04,Spain,José_Antonio_Ardanza,José Antonio Ardanza,21765,Spanish politician (1941–2024),human,spanish politician 1941–2024,Not Sports
2024-04,Spain,Ernesto_Valverde,Ernesto Valverde,21741,Spanish association football player and manager,human,spanish association football player manager,Sports
2024-04,Mexico,Ernesto_Gómez_Cruz,Ernesto Gómez Cruz,21372,Mexican actor (1933–2024),human,mexican actor 1933–2024,Not Sports
2024-04,Spain,Pedro_Sánchez,Pedro Sánchez,19249,Prime Minister of Spain since 2018,human,prime minister spain since 2018,Not Sports
2024-04,Mexico,Jorge_Glas,Jorge Glas,17769,"Ecuadorian electrical engineer, politician; Vicepresident of Ecuador",human,ecuadorian electrical engineer politician vicepresident ecuador,Not Sports
2024-04,Peru,José_Rivera_Martínez,José Rivera,17724,Peruvian association football player,human,peruvian association football player,Sports
2024-04,Colombia,Gustavo_Petro,Gustavo Petro,17452,34th President of Colombia since 2022,human,34th president colombia since 2022,Not Sports
2024-04,Spain,Carlos_Tena,Carlos Tena,16958,Spanish television presenter,human,spanish television presenter,Not Sports
2024-04,Mexico,O.J._Simpson,O. J. Simpson,16945,American football player and actor (1947–2024),human,american football player actor 1947–2024,Sports
2024-04,Spain,O.J._Simpson,O. J. Simpson,16462,American football player and actor (1947–2024),human,american football player actor 1947–2024,Sports
2024-04,Spain,Jiří_Lehečka,Jiří Lehečka,15930,Czech tennis player,human,czech tennis player,Sports
2024-04,Chile,Sergio_Melnick,Sergio Melnick,15542,Economist and former Chilean politician,human,economist former chilean politician,Not Sports
2024-04,Spain,Luis_Mateo_Díez,Luis Mateo Díez,15254,Spanish writer,human,spanish writer,Not Sports
2024-04,Spain,Xabi_Alonso,Xabi Alonso,15081,Spanish football manager and player,human,spanish football manager player,Sports
2024-04,Spain,Luis_Rubiales,Luis Rubiales,14908,Spanish association football player and executive,human,spanish association football player executive,Sports
2024-04,Spain,Ernesto_Valverde,Ernesto Valverde,14623,Spanish association football player and manager,human,spanish association football player manager,Sports
2024-04,Chile,Francisco_Kaminski,Francisco Kaminski,14604,Chilean journalist,human,chilean journalist,Not Sports
2024-04,Spain,Garbiñe_Muguruza,Garbiñe Muguruza,14434,Spanish-Venezuelan tennis player,human,spanish venezuelan tennis player,Not Sports
2024-04,Mexico,Ernesto_Gómez_Cruz,Ernesto Gómez Cruz,14326,Mexican actor (1933–2024),human,mexican actor 1933–2024,Not Sports
2024-04,Spain,Pedro_Cachín,Pedro Cachín,14314,Argentine tennis player,human,argentine tennis player,Not Sports
2024-04,Spain,Luis_Rubiales,Luis Rubiales,14289,Spanish association football player and executive,human,spanish association football player executive,Sports
2024-04,Spain,Lucía_Méndez_(periodista),Lucía Méndez,13211,"Spanish journalist, political commentator",human,spanish journalist political commentator,Not Sports
2024-04,Spain,Raúl_del_Pozo,Raúl del Pozo,13191,Spanish writer and journalist,human,spanish writer journalist,Not Sports
2024-04,Spain,Lorena_Castell,Lorena Castell,13020,Spanish singer and television presenter,human,spanish singer television presenter,Not Sports
2024-04,Spain,Stefan_Ortega,Stefan Ortega,12886,German association football player,human,german association football player,Sports
2024-04,Spain,Hunter_Schafer,Hunter Schafer,12673,"American actress, model, and LGBTQ activist (born 1998)",human,american actress model lgbtq activist born 1998,Not Sports
2024-04,Spain,Andriy_Lunin,Andriy Lunin,12530,Ukrainian association football player,human,ukrainian association football player,Sports
2024-04,Spain,Maurizio_Gucci,Maurizio Gucci,12229,Italian businessman (1948–1995),human,italian businessman 1948–1995,Not Sports
2024-04,Spain,Andriy_Lunin,Andriy Lunin,12110,Ukrainian association football player,human,ukrainian association football player,Sports
2024-04,Argentina,O.J._Simpson,O. J. Simpson,12009,American football player and actor (1947–2024),human,american football player actor 1947–2024,Sports
2024-04,Spain,Luciano_Pavarotti,Luciano Pavarotti,11861,Italian operatic tenor (1935–2007),human,italian operatic tenor 1935–2007,Not Sports
2024-04,Spain,Carlos_III_del_Reino_Unido,Charles III,11851,King of the United Kingdom and other Commonwealth realms since 2022 (born 1948),human,king united kingdom commonwealth realms since 2022 born 1948,Not Sports
2024-04,Spain,Miguel_Bernad,Miguel Bernad Remón,11789,Spanish lawyer and politician,human,spanish lawyer politician,Not Sports
2024-04,Spain,Pedro_Sánchez,Pedro Sánchez,11728,Prime Minister of Spain since 2018,human,prime minister spain since 2018,Not Sports
2024-04,Mexico,Ryan_Garcia,Ryan Garcia,11568,American boxer,human,american boxer,Not Sports
2024-04,Mexico,Salomón_Chertorivski_Woldenberg,Salomón Chertorivski Woldenberg,11497,Mexican politician,human,mexican politician,Not Sports
2024-04,Mexico,O.J._Simpson,O. J. Simpson,11472,American football player and actor (1947–2024),human,american football player actor 1947–2024,Sports
2024-04,Argentina,Óscar_Cardozo,oscar crsos,11343,Paraguayan footballer,human,paraguayan footballer,Not Sports
2024-04,Spain,Xabi_Alonso,Xabi Alonso,11341,Spanish football manager and player,human,spanish football manager player,Sports
2024-04,Spain,Pedro_Sánchez,Pedro Sánchez,11088,Prime Minister of Spain since 2018,human,prime minister spain since 2018,Not Sports
2024-04,Spain,Juanito_Valderrama,Juanito Valderrama hijo,11086,Spanish musician (1916-2004),human,spanish musician 1916 2004,Not Sports
2024-04,Mexico,Daniel_Noboa,Daniel Noboa,11073,President of Ecuador since 2023,human,president ecuador since 2023,Not Sports
2024-04,Spain,Kurt_Cobain,Kurt Cobain,11051,American rock musician (1967–1994),human,american rock musician 1967–1994,Not Sports
2024-04,Spain,Juan_Tamariz,Juan Tamariz,10891,Spanish magician,human,spanish magician,Not Sports
2024-04,Spain,Francis_Bacon_(pintor),Francis Bacon,10808,Irish-born British figurative painter (1909–1992),human,irish born british figurative painter 1909–1992,Not Sports
2024-04,Spain,Pedro_Sánchez,Pedro Sánchez,10604,Prime Minister of Spain since 2018,human,prime minister spain since 2018,Not Sports
2024-04,Spain,Patrizia_Reggiani,Patrizia Reggiani,10570,Italian socialite and murderer (1948-),human,italian socialite murderer 1948,Not Sports
2024-04,Spain,Hunter_Schafer,Hunter Schafer,10534,"American actress, model, and LGBTQ activist (born 1998)",human,american actress model lgbtq activist born 1998,Not Sports
2024-04,Spain,Finito_de_Córdoba,Finito de Córdoba,10493,Spanish torero,human,spanish torero,Not Sports
2024-04,Mexico,Lorena_Velázquez,Lorena Velázquez,10489,Mexican actress (1937–2024),human,mexican actress 1937–2024,Not Sports
2024-04,Spain,Ángeles_Blanco,Ángeles Blanco,10437,Spanish journalist and presenter,human,spanish journalist presenter,Not Sports
2024-04,Spain,Antonio_Rüdiger,Antonio Rüdiger,10356,German association football player,human,german association football player,Sports
2024-04,Spain,José_Antonio_Ardanza,José Antonio Ardanza,10045,Spanish politician (1941–2024),human,spanish politician 1941–2024,Not Sports
2024-04,Spain,Candela_Peña,Candela Peña,10029,Spanish actress,human,spanish actress,Not Sports
2024-04,Argentina,Tomás_Pochettino,Pepito el Pro,9948,Argentine footballer,human,argentine footballer,Not Sports
2024-04,Spain,Pedro_Sánchez,Pedro Sánchez,9890,Prime Minister of Spain since 2018,human,prime minister spain since 2018,Not Sports
2024-04,Argentina,Victoria_Villarruel,Victoria Villarruel,9678,Vice President of Argentina since 2023,human,vice president argentina since 2023,Not Sports
2024-04,Spain,Conchita_(cantante),Conchita,9661,Spanish singer,human,spanish singer,Not Sports
2024-04,Mexico,Joe_Alwyn,Joe Alwyn,9585,English actor,human,english actor,Not Sports
2024-04,Spain,Jane_Wilde_Hawking,Jane Hawking,9584,British author,human,british author,Not Sports
2024-04,Spain,Pello_Ochandiano,Pello Otxandiano,9574,Spanish politician and engineer,human,spanish politician engineer,Not Sports
2024-04,Spain,Miguel_Bernad,Miguel Bernad Remón,9572,Spanish lawyer and politician,human,spanish lawyer politician,Not Sports
2024-04,Mexico,Thelma_Dorantes,Thelma Dorantes,9493,Mexican actress (1949-2024),human,mexican actress 1949 2024,Not Sports
2024-04,Colombia,Rigoberto_Urán,Rigoberto Urán,9484,road bicycle racer,human,road bicycle racer,Not Sports
2024-04,Spain,Imanol_Pradales,Imanol Pradales,9388,president of the Basque Government,human,president basque government,Not Sports
2024-04,Argentina,Juan_Martín_Lucero,Juan Martín Lucero,9326,Argentine footballer,human,argentine footballer,Not Sports
2024-04,Spain,Juan_Prim,"Juan Prim, 1st Marquis of los Castillejos",9245,Catalan noble (1814-1870),human,catalan noble 1814 1870,Not Sports
2024-04,Colombia,Rigoberto_Urán,Rigoberto Urán,9183,road bicycle racer,human,road bicycle racer,Not Sports
2024-05,Colombia,Omar_Geles,Omar Geles,221193,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Chile,Mariana_Derderian,Mariana Derderian,106781,Chilean actress,human,chilean actress,Not Sports
2024-05,Spain,Victoria_Prego,Victoria Prego,93234,Spanish journalist (1948–2024),human,spanish journalist 1948–2024,Not Sports
2024-05,Argentina,César_Luis_Menotti,César Luis Menotti,85695,Argentine footballer and manager (1938–2024),human,argentine footballer manager 1938–2024,Not Sports
2024-05,Chile,Claudio_Iturra,Claudio Iturra,73067,Chilean journalist,human,chilean journalist,Not Sports
2024-05,Mexico,Jaime_Munguía,Jaime Munguia,70667,Mexican,human,mexican,Not Sports
2024-05,Colombia,Omar_Geles,Omar Geles,62426,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Spain,Paul_Auster,Paul Auster,49432,"American novelist, poet, essayist, screenwriter (1947-2024)",human,american novelist poet essayist screenwriter 1947 2024,Not Sports
2024-05,Argentina,César_Luis_Menotti,César Luis Menotti,48028,Argentine footballer and manager (1938–2024),human,argentine footballer manager 1938–2024,Not Sports
2024-05,Spain,Elvis_Presley,No label found,34379,American singer and actor (1935–1977),human,american singer actor 1935–1977,Not Sports
2024-05,Chile,Claudio_Iturra,Claudio Iturra,34325,Chilean journalist,human,chilean journalist,Not Sports
2024-05,Argentina,Juan_María_Traverso,Juan María Traverso,30266,Argentine rally driver (1950–2024),human,argentine rally driver 1950–2024,Not Sports
2024-05,Colombia,Omar_Geles,Omar Geles,28386,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Venezuela,Omar_Geles,Omar Geles,28020,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Spain,Dani_Güiza,Daniel González Güiza,27169,Spanish association football player,human,spanish association football player,Sports
2024-05,Mexico,Cecilia_Toussaint,Cecilia Toussaint,25202,Mexican singer,human,mexican singer,Not Sports
2024-05,Mexico,David_Benavidez,David Benavidez,23455,American boxer,human,american boxer,Not Sports
2024-05,Spain,Felipe_González,Felipe González,23260,Prime Minister of Spain from 1982 to 1996,human,prime minister spain 1982 1996,Not Sports
2024-05,Spain,Robert_Fico,Robert Fico,23207,Prime Minister of Slovakia since 2023,human,prime minister slovakia since 2023,Not Sports
2024-05,Spain,Agnetha_Fältskog,Agnetha Fältskog,22522,Swedish singer (born 1950),human,swedish singer born 1950,Not Sports
2024-05,Mexico,Paco_Villa,Paco Villa,21315,Mexican sports journalist (1969-2024),human,mexican sports journalist 1969 2024,Not Sports
2024-05,Spain,Nemo_Mettler,Nemo,21214,"Swiss musician, singer and rapper",human,swiss musician singer rapper,Not Sports
2024-05,Spain,Anni-Frid_Lyngstad,Anni-Frid Lyngstad,20677,Swedish singer (born 1945),human,swedish singer born 1945,Not Sports
2024-05,Spain,Björn_Ulvaeus,Björn Ulvaeus,20318,Swedish musician; member of ABBA,human,swedish musician member abba,Not Sports
2024-05,Colombia,Omar_Geles,Omar Geles,19957,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Spain,Benny_Andersson,Benny Andersson,19822,Swedish musician and composer,human,swedish musician composer,Not Sports
2024-05,Argentina,Guillermo_Francos,Guillermo Francos,19567,Argentinian politician,human,argentinian politician,Not Sports
2024-05,Chile,Mariana_Derderian,Mariana Derderian,19289,Chilean actress,human,chilean actress,Not Sports
2024-05,Spain,Victoria_Prego,Victoria Prego,18422,Spanish journalist (1948–2024),human,spanish journalist 1948–2024,Not Sports
2024-05,Mexico,Paco_Villa,Paco Villa,18257,Mexican sports journalist (1969-2024),human,mexican sports journalist 1969 2024,Not Sports
2024-05,Spain,Malin_Åkerman,Malin Akerman,18234,Swedish actress (born 1978),human,swedish actress born 1978,Not Sports
2024-05,Spain,César_Luis_Menotti,César Luis Menotti,18139,Argentine footballer and manager (1938–2024),human,argentine footballer manager 1938–2024,Not Sports
2024-05,Spain,Mélodie_Nakachian,Mélodie Nakachian,18021,kidnapping victim,human,kidnapping victim,Not Sports
2024-05,Panama,José_Raúl_Mulino,José Raúl Mulino,17938,39th President of Panama,human,39th president panama,Not Sports
2024-05,Spain,Ignacio_Garriga,Ignacio Garriga Vaz de Conceição,17837,Spanish politician (born 1987),human,spanish politician born 1987,Not Sports
2024-05,Argentina,Nora_Cortiñas,Nora Cortiñas,17191,Argentine human rights activist (1930-2024),human,argentine human rights activist 1930 2024,Not Sports
2024-05,United States,Omar_Geles,Omar Geles,17136,Colombian musician and songwriter (1967-2024),human,colombian musician songwriter 1967 2024,Not Sports
2024-05,Argentina,César_Luis_Menotti,César Luis Menotti,17045,Argentine footballer and manager (1938–2024),human,argentine footballer manager 1938–2024,Not Sports
